years,rank,logo,country,brand,sales
2023-05,74,https://i.img16888.com/carlogo75/128893.gif,中国,凌宝汽车,1322
2023-05,75,https://i.img16888.com/carlogo75/129579.gif,中国,瑞风汽车,1300
2023-05,76,https://i.img16888.com/carlogo75/128947.gif,中国,创维汽车,1210
2023-05,77,https://i.img16888.com/carlogo75/126283.gif,中国,北汽制造,1136
2023-05,78,https://i.img16888.com/carlogo75/128772.gif,中国,SRM鑫源,1131
2023-05,79,https://i.img16888.com/carlogo75/57571.gif,中国,海马,1028
2023-05,80,https://i.img16888.com/carlogo75/125808.gif,中国,宝骏,1019
2023-05,81,https://i.img16888.com/carlogo75/128310.gif,中国,长安凯程,956
2023-05,82,https://i.img16888.com/carlogo75/128000.gif,中国,国金汽车,850
2023-05,83,https://i.img16888.com/carlogo75/57909.gif,日本,三菱,564
2023-05,84,https://i.img16888.com/carlogo75/58067.gif,日本,英菲尼迪,546
2023-05,85,https://i.img16888.com/carlogo75/129848.gif,中国,蓝电,376
2023-05,86,https://i.img16888.com/carlogo75/126518.gif,中国,中国重汽,373
2023-05,87,https://i.img16888.com/carlogo75/129884.gif,中国,江淮钇为,348
2023-05,88,https://i.img16888.com/carlogo75/128342.gif,中国,江铃集团新能源,329
2023-05,89,https://i.img16888.com/carlogo75/128260.gif,中国,东风富康,149
2023-05,90,https://i.img16888.com/carlogo75/129260.gif,中国,电动屋,148
2023-05,91,https://i.img16888.com/carlogo75/128931.gif,中国,睿蓝汽车,95
2023-05,92,https://i.img16888.com/carlogo75/126042.gif,法国,DS,90
2023-05,93,https://i.img16888.com/carlogo75/129366.gif,中国,小虎,82
2023-05,94,https://i.img16888.com/carlogo75/57477.gif,中国,东南,33
2023-05,95,https://i.img16888.com/carlogo75/128694.gif,中国,广汽集团,24
2023-05,96,https://i.img16888.com/carlogo75/57802.gif,日本,讴歌,13
2023-05,97,https://i.img16888.com/carlogo75/128514.gif,中国,思铭,11
2023-05,98,https://i.img16888.com/carlogo75/124659.gif,中国,理念,8
2023-06,1,https://i.img16888.com/carlogo75/57328.gif,中国,比亚迪,219856
2023-06,2,https://i.img16888.com/carlogo75/57411.gif,德国,大众,192070
2023-06,3,https://i.img16888.com/carlogo75/57500.gif,日本,丰田,157140
2023-06,4,https://i.img16888.com/carlogo75/57305.gif,日本,本田,112691
2023-06,5,https://i.img16888.com/carlogo75/57378.gif,中国,长安,86189
2023-06,6,https://i.img16888.com/carlogo75/126359.gif,美国,特斯拉,74212
2023-06,7,https://i.img16888.com/carlogo75/57604.gif,中国,吉利汽车,72958
2023-06,8,https://i.img16888.com/carlogo75/57229.gif,德国,奥迪,66552
2023-06,9,https://i.img16888.com/carlogo75/57279.gif,德国,奔驰,60864
2023-06,10,https://i.img16888.com/carlogo75/57248.gif,德国,宝马,59032
2023-06,11,https://i.img16888.com/carlogo75/57864.gif,日本,日产,54721
2023-06,12,https://i.img16888.com/carlogo75/125976.gif,中国,五菱汽车,51669
2023-06,13,https://i.img16888.com/carlogo75/57354.gif,美国,别克,46008
2023-06,14,https://i.img16888.com/carlogo75/128138.gif,中国,广汽埃安,45013
2023-06,15,https://i.img16888.com/carlogo75/126026.gif,中国,哈弗,41854
2023-06,16,https://i.img16888.com/carlogo75/57823.gif,中国,奇瑞,40136
2023-06,17,https://i.img16888.com/carlogo75/57584.gif,中国,红旗,37695
2023-06,18,https://i.img16888.com/carlogo75/57563.gif,中国,广汽传祺,35406
2023-06,19,https://i.img16888.com/carlogo75/128434.gif,中国,理想,31176
2023-06,20,https://i.img16888.com/carlogo75/126292.gif,中国,长安欧尚,21194
2023-06,21,https://i.img16888.com/carlogo75/58001.gif,韩国,现代,20017
2023-06,22,https://i.img16888.com/carlogo75/58024.gif,美国,雪佛兰,17003
2023-06,23,https://i.img16888.com/carlogo75/128465.gif,德国,捷达,16553
2023-06,24,https://i.img16888.com/carlogo75/57651.gif,美国,凯迪拉克,16507
2023-06,25,https://i.img16888.com/carlogo75/57534.gif,美国,福特,15852
2023-06,26,https://i.img16888.com/carlogo75/127597.gif,中国,领克,14840
2023-06,27,https://i.img16888.com/carlogo75/57979.gif,瑞典,沃尔沃,13602
2023-06,28,https://i.img16888.com/carlogo75/128161.gif,中国,零跑汽车,13209
2023-06,29,https://i.img16888.com/carlogo75/127954.gif,中国,捷途,12386
2023-06,30,https://i.img16888.com/carlogo75/126169.gif,中国,北京汽车,11766
2023-06,31,https://i.img16888.com/carlogo75/129278.gif,中国,坦克,11334
2023-06,32,https://i.img16888.com/carlogo75/57891.gif,中国,荣威,10839
2023-06,33,https://i.img16888.com/carlogo75/126372.gif,中国,蔚来,10685
2023-06,34,https://i.img16888.com/carlogo75/129128.gif,中国,极氪,10620
2023-06,35,https://i.img16888.com/carlogo75/126360.gif,中国,腾势,10013
2023-06,36,https://i.img16888.com/carlogo75/129817.gif,中国,吉利银河,9673
2023-06,37,https://i.img16888.com/carlogo75/128139.gif,中国,哪吒汽车,9633
2023-06,38,https://i.img16888.com/carlogo75/57474.gif,中国,东风风神,9239
2023-06,39,https://i.img16888.com/carlogo75/57301.gif,中国,奔腾,9045
2023-06,40,https://i.img16888.com/carlogo75/127959.gif,中国,小鹏汽车,8620
2023-06,41,https://i.img16888.com/carlogo75/128306.gif,中国,欧拉,8598
2023-06,42,https://i.img16888.com/carlogo75/57765.gif,中国,名爵,8508
2023-06,43,https://i.img16888.com/carlogo75/129599.gif,中国,深蓝汽车,8041
2023-06,44,https://i.img16888.com/carlogo75/57772.gif,日本,马自达,7411
2023-06,45,https://i.img16888.com/carlogo75/127628.gif,中国,魏牌,6602
2023-06,46,https://i.img16888.com/carlogo75/57725.gif,美国,林肯,5136
2023-06,47,https://i.img16888.com/carlogo75/129405.gif,中国,鸿蒙智行,5111
2023-06,48,https://i.img16888.com/carlogo75/57838.gif,韩国,起亚,5079
2023-06,49,https://i.img16888.com/carlogo75/126073.gif,中国,启辰,4957
2023-06,50,https://i.img16888.com/carlogo75/128414.gif,中国,星途,4608
2023-06,51,https://i.img16888.com/carlogo75/57620.gif,中国,江汽集团,4387
2023-06,52,https://i.img16888.com/carlogo75/57639.gif,德国,smart,3829
2023-06,53,https://i.img16888.com/carlogo75/128463.gif,中国,吉利几何,3641
2023-06,54,https://i.img16888.com/carlogo75/129864.gif,中国,曹操汽车,3468
2023-06,55,https://i.img16888.com/carlogo75/129115.gif,中国,岚图汽车,3007
2023-06,56,https://i.img16888.com/carlogo75/57272.gif,中国,北京,2913
2023-06,57,https://i.img16888.com/carlogo75/126162.gif,中国,上汽大通MAXUS,2752
2023-06,58,https://i.img16888.com/carlogo75/128651.gif,中国,思皓,2622
2023-06,59,https://i.img16888.com/carlogo75/129035.gif,中国,飞凡汽车,2473
2023-06,60,https://i.img16888.com/carlogo75/125808.gif,中国,宝骏,2422
2023-06,61,https://i.img16888.com/carlogo75/57756.gif,英国,路虎,2383
2023-06,62,https://i.img16888.com/carlogo75/57954.gif,捷克,斯柯达,2300
2023-06,63,https://i.img16888.com/carlogo75/128793.gif,中国,合创汽车,2185
2023-06,64,https://i.img16888.com/carlogo75/128947.gif,中国,创维汽车,2110
2023-06,65,https://i.img16888.com/carlogo75/129158.gif,中国,智己汽车,2007
2023-06,66,https://i.img16888.com/carlogo75/126778.gif,中国,凯翼,1994
2023-06,67,https://i.img16888.com/carlogo75/126283.gif,中国,北汽制造,1987
2023-06,68,https://i.img16888.com/carlogo75/128128.gif,中国,ARCFOX极狐,1929
2023-06,69,https://i.img16888.com/carlogo75/57338.gif,法国,标致,1922
2023-06,70,https://i.img16888.com/carlogo75/57631.gif,英国,捷豹,1875
2023-06,71,https://i.img16888.com/carlogo75/129624.gif,中国,阿维塔,1753
2023-06,72,https://i.img16888.com/carlogo75/128195.gif,中国,大运汽车,1680
2023-06,73,https://i.img16888.com/carlogo75/129569.gif,中国,金杯新能源,1554
2023-06,74,https://i.img16888.com/carlogo75/127364.gif,中国,东风风光,1485
2023-06,75,https://i.img16888.com/carlogo75/129431.gif,中国,东风纳米,1447
2023-06,76,https://i.img16888.com/carlogo75/129579.gif,中国,瑞风汽车,1227
2023-06,77,https://i.img16888.com/carlogo75/58044.gif,法国,雪铁龙,1101
2023-06,78,https://i.img16888.com/carlogo75/128000.gif,中国,国金汽车,1100
2023-06,79,https://i.img16888.com/carlogo75/128772.gif,中国,SRM鑫源,1062
2023-06,80,https://i.img16888.com/carlogo75/129884.gif,中国,江淮钇为,1061
2023-06,81,https://i.img16888.com/carlogo75/128893.gif,中国,凌宝汽车,1003
2023-06,82,https://i.img16888.com/carlogo75/127717.gif,中国,SWM斯威汽车,988
2023-06,83,https://i.img16888.com/carlogo75/128310.gif,中国,长安凯程,875
2023-06,84,https://i.img16888.com/carlogo75/126518.gif,中国,中国重汽,566
2023-06,85,https://i.img16888.com/carlogo75/57571.gif,中国,海马,527
2023-06,86,https://i.img16888.com/carlogo75/128430.gif,中国,SERES赛力斯,456
2023-06,87,https://i.img16888.com/carlogo75/129848.gif,中国,蓝电,352
2023-06,88,https://i.img16888.com/carlogo75/58067.gif,日本,英菲尼迪,338
2023-06,89,https://i.img16888.com/carlogo75/57909.gif,日本,三菱,326
2023-06,90,https://i.img16888.com/carlogo75/128260.gif,中国,东风富康,316
2023-06,91,https://i.img16888.com/carlogo75/128342.gif,中国,江铃集团新能源,311
2023-06,92,https://i.img16888.com/carlogo75/126388.gif,中国,东风风行,210
2023-06,93,https://i.img16888.com/carlogo75/129260.gif,中国,电动屋,168
2023-06,94,https://i.img16888.com/carlogo75/128931.gif,中国,睿蓝汽车,72
2023-06,95,https://i.img16888.com/carlogo75/129366.gif,中国,小虎,58
2023-06,96,https://i.img16888.com/carlogo75/57802.gif,日本,讴歌,37
2023-06,97,https://i.img16888.com/carlogo75/57477.gif,中国,东南,14
2023-06,98,https://i.img16888.com/carlogo75/128694.gif,中国,广汽集团,13
2023-06,99,https://i.img16888.com/carlogo75/124659.gif,中国,理念,9
2023-06,100,https://i.img16888.com/carlogo75/128514.gif,中国,思铭,6
2023-06,101,https://i.img16888.com/carlogo75/126528.gif,中国,福汽启腾,6
2023-07,1,https://i.img16888.com/carlogo75/57328.gif,中国,比亚迪,219736
2023-07,2,https://i.img16888.com/carlogo75/57411.gif,德国,大众,178745
2023-07,3,https://i.img16888.com/carlogo75/57500.gif,日本,丰田,134316
2023-07,4,https://i.img16888.com/carlogo75/57305.gif,日本,本田,89529
2023-07,5,https://i.img16888.com/carlogo75/57378.gif,中国,长安,84405
2023-07,6,https://i.img16888.com/carlogo75/57604.gif,中国,吉利汽车,73555
2023-07,7,https://i.img16888.com/carlogo75/125976.gif,中国,五菱汽车,64220
2023-07,8,https://i.img16888.com/carlogo75/57248.gif,德国,宝马,59912
2023-07,9,https://i.img16888.com/carlogo75/57229.gif,德国,奥迪,54769
2023-07,10,https://i.img16888.com/carlogo75/57279.gif,德国,奔驰,54237
2023-07,11,https://i.img16888.com/carlogo75/57864.gif,日本,日产,51038
2023-07,12,https://i.img16888.com/carlogo75/57354.gif,美国,别克,49959
2023-07,13,https://i.img16888.com/carlogo75/128138.gif,中国,广汽埃安,45025
2023-07,14,https://i.img16888.com/carlogo75/126026.gif,中国,哈弗,44891
2023-07,15,https://i.img16888.com/carlogo75/57823.gif,中国,奇瑞,43462
2023-07,16,https://i.img16888.com/carlogo75/128434.gif,中国,理想,34129
2023-07,17,https://i.img16888.com/carlogo75/126359.gif,美国,特斯拉,31423
2023-07,18,https://i.img16888.com/carlogo75/57584.gif,中国,红旗,29333
2023-07,19,https://i.img16888.com/carlogo75/57563.gif,中国,广汽传祺,28226
2023-07,20,https://i.img16888.com/carlogo75/126372.gif,中国,蔚来,20444
2023-07,21,https://i.img16888.com/carlogo75/126292.gif,中国,长安欧尚,19522
2023-07,22,https://i.img16888.com/carlogo75/58024.gif,美国,雪佛兰,17006
2023-07,23,https://i.img16888.com/carlogo75/128465.gif,德国,捷达,16553
2023-07,24,https://i.img16888.com/carlogo75/58001.gif,韩国,现代,16174
2023-07,25,https://i.img16888.com/carlogo75/57651.gif,美国,凯迪拉克,16007
2023-07,26,https://i.img16888.com/carlogo75/127597.gif,中国,领克,15214
2023-07,27,https://i.img16888.com/carlogo75/57534.gif,美国,福特,14600
2023-07,28,https://i.img16888.com/carlogo75/128161.gif,中国,零跑汽车,14335
2023-07,29,https://i.img16888.com/carlogo75/127954.gif,中国,捷途,13787
2023-07,30,https://i.img16888.com/carlogo75/57979.gif,瑞典,沃尔沃,12469
2023-07,31,https://i.img16888.com/carlogo75/129128.gif,中国,极氪,12039
2023-07,32,https://i.img16888.com/carlogo75/129599.gif,中国,深蓝汽车,11429
2023-07,33,https://i.img16888.com/carlogo75/126360.gif,中国,腾势,11146
2023-07,34,https://i.img16888.com/carlogo75/127959.gif,中国,小鹏汽车,11008
2023-07,35,https://i.img16888.com/carlogo75/129278.gif,中国,坦克,10667
2023-07,36,https://i.img16888.com/carlogo75/129817.gif,中国,吉利银河,10058
2023-07,37,https://i.img16888.com/carlogo75/57891.gif,中国,荣威,9476
2023-07,38,https://i.img16888.com/carlogo75/128306.gif,中国,欧拉,8577
2023-07,39,https://i.img16888.com/carlogo75/57474.gif,中国,东风风神,7778
2023-07,40,https://i.img16888.com/carlogo75/128139.gif,中国,哪吒汽车,7762
2023-07,41,https://i.img16888.com/carlogo75/57765.gif,中国,名爵,7520
2023-07,42,https://i.img16888.com/carlogo75/57725.gif,美国,林肯,6835
2023-07,43,https://i.img16888.com/carlogo75/127628.gif,中国,魏牌,6652
2023-07,44,https://i.img16888.com/carlogo75/57301.gif,中国,奔腾,6439
2023-07,45,https://i.img16888.com/carlogo75/126073.gif,中国,启辰,5146
2023-07,46,https://i.img16888.com/carlogo75/128414.gif,中国,星途,5125
2023-07,47,https://i.img16888.com/carlogo75/57772.gif,日本,马自达,4937
2023-07,48,https://i.img16888.com/carlogo75/57838.gif,韩国,起亚,4755
2023-07,49,https://i.img16888.com/carlogo75/57620.gif,中国,江汽集团,4505
2023-07,50,https://i.img16888.com/carlogo75/57639.gif,德国,smart,4292
2023-07,51,https://i.img16888.com/carlogo75/129405.gif,中国,鸿蒙智行,4231
2023-07,52,https://i.img16888.com/carlogo75/126388.gif,中国,东风风行,4009
2023-07,53,https://i.img16888.com/carlogo75/127364.gif,中国,东风风光,3793
2023-07,54,https://i.img16888.com/carlogo75/125808.gif,中国,宝骏,3732
2023-07,55,https://i.img16888.com/carlogo75/129864.gif,中国,曹操汽车,3539
2023-07,56,https://i.img16888.com/carlogo75/128463.gif,中国,吉利几何,3209
2023-07,57,https://i.img16888.com/carlogo75/129115.gif,中国,岚图汽车,3142
2023-07,58,https://i.img16888.com/carlogo75/126162.gif,中国,上汽大通MAXUS,2984
2023-07,59,https://i.img16888.com/carlogo75/126169.gif,中国,北京汽车,2977
2023-07,60,https://i.img16888.com/carlogo75/57338.gif,法国,标致,2947
2023-07,61,https://i.img16888.com/carlogo75/126283.gif,中国,北汽制造,2513
2023-07,62,https://i.img16888.com/carlogo75/129431.gif,中国,东风纳米,2512
2023-07,63,https://i.img16888.com/carlogo75/126778.gif,中国,凯翼,2366
2023-07,64,https://i.img16888.com/carlogo75/57756.gif,英国,路虎,2341
2023-07,65,https://i.img16888.com/carlogo75/129884.gif,中国,江淮钇为,2191
2023-07,66,https://i.img16888.com/carlogo75/128651.gif,中国,思皓,2171
2023-07,67,https://i.img16888.com/carlogo75/128947.gif,中国,创维汽车,2078
2023-07,68,https://i.img16888.com/carlogo75/57954.gif,捷克,斯柯达,1998
2023-07,69,https://i.img16888.com/carlogo75/57631.gif,英国,捷豹,1954
2023-07,70,https://i.img16888.com/carlogo75/58044.gif,法国,雪铁龙,1943
2023-07,71,https://i.img16888.com/carlogo75/129035.gif,中国,飞凡汽车,1802
2023-07,72,https://i.img16888.com/carlogo75/57272.gif,中国,北京,1758
2023-07,73,https://i.img16888.com/carlogo75/129158.gif,中国,智己汽车,1722
2023-07,74,https://i.img16888.com/carlogo75/128195.gif,中国,大运汽车,1720
2023-07,75,https://i.img16888.com/carlogo75/129569.gif,中国,金杯新能源,1554
2023-07,76,https://i.img16888.com/carlogo75/128128.gif,中国,ARCFOX极狐,1536
2023-07,77,https://i.img16888.com/carlogo75/129579.gif,中国,瑞风汽车,1231
2023-07,78,https://i.img16888.com/carlogo75/128260.gif,中国,东风富康,1216
2023-07,79,https://i.img16888.com/carlogo75/129624.gif,中国,阿维塔,1200
2023-07,80,https://i.img16888.com/carlogo75/127717.gif,中国,SWM斯威汽车,1115
2023-07,81,https://i.img16888.com/carlogo75/128772.gif,中国,SRM鑫源,1029
2023-07,82,https://i.img16888.com/carlogo75/128893.gif,中国,凌宝汽车,1021
2023-07,83,https://i.img16888.com/carlogo75/128310.gif,中国,长安凯程,940
2023-07,84,https://i.img16888.com/carlogo75/128000.gif,中国,国金汽车,900
2023-07,85,https://i.img16888.com/carlogo75/128793.gif,中国,合创汽车,785
2023-07,86,https://i.img16888.com/carlogo75/126518.gif,中国,中国重汽,520
2023-07,87,https://i.img16888.com/carlogo75/129848.gif,中国,蓝电,514
2023-07,88,https://i.img16888.com/carlogo75/58067.gif,日本,英菲尼迪,400
2023-07,89,https://i.img16888.com/carlogo75/128342.gif,中国,江铃集团新能源,366
2023-07,90,https://i.img16888.com/carlogo75/129260.gif,中国,电动屋,100
2023-07,91,https://i.img16888.com/carlogo75/57477.gif,中国,东南,86
2023-07,92,https://i.img16888.com/carlogo75/126042.gif,法国,DS,54
2023-07,93,https://i.img16888.com/carlogo75/57571.gif,中国,海马,52
2023-07,94,https://i.img16888.com/carlogo75/129366.gif,中国,小虎,47
2023-07,95,https://i.img16888.com/carlogo75/128931.gif,中国,睿蓝汽车,39
2023-07,96,https://i.img16888.com/carlogo75/128430.gif,中国,SERES赛力斯,37
2023-07,97,https://i.img16888.com/carlogo75/126528.gif,中国,福汽启腾,22
2023-07,98,https://i.img16888.com/carlogo75/128514.gif,中国,思铭,9
2023-07,99,https://i.img16888.com/carlogo75/124659.gif,中国,理念,3
2023-07,100,https://i.img16888.com/carlogo75/128694.gif,中国,广汽集团,3
2023-07,101,https://i.img16888.com/carlogo75/58064.gif,中国,一汽,2
2023-08,1,https://i.img16888.com/carlogo75/57328.gif,中国,比亚迪,230077
2023-08,2,https://i.img16888.com/carlogo75/57411.gif,德国,大众,195548
2023-08,3,https://i.img16888.com/carlogo75/57500.gif,日本,丰田,155491
2023-08,4,https://i.img16888.com/carlogo75/57305.gif,日本,本田,102105
2023-08,5,https://i.img16888.com/carlogo75/57378.gif,中国,长安,83412
2023-08,6,https://i.img16888.com/carlogo75/57604.gif,中国,吉利汽车,77741
2023-08,7,https://i.img16888.com/carlogo75/126359.gif,美国,特斯拉,64694
2023-08,8,https://i.img16888.com/carlogo75/57248.gif,德国,宝马,60116
2023-08,9,https://i.img16888.com/carlogo75/57279.gif,德国,奔驰,58168
2023-08,10,https://i.img16888.com/carlogo75/125976.gif,中国,五菱汽车,57974
2023-08,11,https://i.img16888.com/carlogo75/57229.gif,德国,奥迪,57053
2023-08,12,https://i.img16888.com/carlogo75/57864.gif,日本,日产,56009
2023-08,13,https://i.img16888.com/carlogo75/128138.gif,中国,广汽埃安,52057
2023-08,14,https://i.img16888.com/carlogo75/57354.gif,美国,别克,49961
2023-08,15,https://i.img16888.com/carlogo75/57823.gif,中国,奇瑞,44791
